"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj_bon"
"ENSMUSG00000031059",1710.60537867301,-0.0842686487202121,0.0833013972490569,-1.01161146755154,0.311723860687324,0.87190504984308,1
"ENSMUSG00000022723",1013.54012207202,0.0927870456492337,0.0917354316224741,1.01146355348375,0.311794616596987,0.87190504984308,1
"ENSMUSG00000031925",165.88026209903,0.175427632729501,0.173499933819583,1.01111066077941,0.311963468479871,0.87190504984308,1
"ENSMUSG00000068115",56.459155360309,0.156443897880318,0.154756640800926,1.01090264734786,0.3120630268466,0.87190504984308,1
"ENSMUSG00000028691",7742.1391760792,0.0549831380831943,0.0543988981972259,1.01073992130962,0.312140924579729,0.87190504984308,1
"ENSMUSG00000012609",1174.65075889316,0.0532152302398298,0.0526650203339208,1.01044735010868,0.312281012042028,0.87190504984308,1
"ENSMUSG00000054708",422.867775404709,0.100007756872784,0.0989782995244581,1.0104008389038,0.312303286117572,0.87190504984308,1
"ENSMUSG00000029059",68.7332880532469,-0.16127255771049,0.159620673415066,-1.01034881171769,0.312328203020245,0.87190504984308,1
"ENSMUSG00000071648",348.239369062647,-0.0791265080560767,0.0783202960123329,-1.01029378187765,0.312354559381779,0.87190504984308,1
"ENSMUSG00000031841",276.06938368897,0.196910195588217,0.194904136926284,1.01029254018704,0.312355154102333,0.87190504984308,1
"ENSMUSG00000036186",131.81493002599,-0.244372916441058,0.241896851643727,-1.01023603565117,0.312382218323337,0.87190504984308,1
"ENSMUSG00000033799",1262.53184179545,0.0702360906335652,0.069529830816878,1.01015765187963,0.312419764694225,0.87190504984308,1
"ENSMUSG00000039615",1532.39621050057,-0.0599392183093482,0.0593374555432807,-1.01014136451518,0.312427566827967,0.87190504984308,1
"ENSMUSG00000113170",30.6245610270757,-0.202137372175919,0.200112727523005,-1.01011752064936,0.312438988982936,0.87190504984308,1
"ENSMUSG00000000001",12540.6178503772,-0.0493670045750803,0.0488741681819172,-1.01008378068612,0.312455152230123,0.87190504984308,1
"ENSMUSG00000086657",21.4905333169289,-0.288149318191727,0.285282109076773,-1.0100504343726,0.31247112743929,0.87190504984308,1
"ENSMUSG00000085269",63.5242386969102,0.192699112527384,0.190793911456499,1.00998564920831,0.312502165588143,0.87190504984308,1
"ENSMUSG00000090659",76.6855113516566,-0.115750030457836,0.114609048593899,-1.00995542566608,0.31251664618447,0.87190504984308,1
"ENSMUSG00000067722",760.23407835846,-0.0755560830507913,0.0748179814721489,-1.00986529660543,0.312559831124708,0.87190504984308,1
"ENSMUSG00000031616",141.130261506841,0.153487010502814,0.151991608895473,1.00983871161184,0.312572569957373,0.87190504984308,1
"ENSMUSG00000101009",25.2446010146244,-0.307835939056216,0.304863774366875,-1.0097491566373,0.312615484872178,0.87190504984308,1
"ENSMUSG00000038147",48.0511598393479,-0.179499051124434,0.177831173524998,-1.00937899450571,0.312792908444774,0.872217282813281,1
"ENSMUSG00000108010",44.4506620115544,0.212105468086491,0.210179939929911,1.00916133174851,0.312897268020624,0.872217282813281,1
"ENSMUSG00000007739",7258.19787414933,-0.0879031847568836,0.0871223137403419,-1.00896292790007,0.312992413782241,0.872217282813281,1
"ENSMUSG00000019088",2089.84491628825,-0.0434907305208377,0.0431046963529282,-1.00895573337877,0.312995864316193,0.872217282813281,1
"ENSMUSG00000046691",1260.56474915363,-0.0511046593798447,0.0506539078105764,-1.00889865340605,0.313023241088318,0.872217282813281,1
"ENSMUSG00000001655",49.1721808644299,0.186214929157493,0.184680354064257,1.0083093575438,0.313305972111631,0.872828208578002,1
"ENSMUSG00000112023",57.3752511647908,0.208630751659024,0.206939123384806,1.00817452131114,0.313370687155632,0.872828208578002,1
"ENSMUSG00000051502",136.127056229099,-0.121768683803498,0.120797073049914,-1.00804333026498,0.313433661126027,0.872828208578002,1
"ENSMUSG00000034453",623.065633088231,0.0483361997724877,0.0479550407717936,1.00794825725429,0.313479303019774,0.872828208578002,1
"ENSMUSG00000063457",14556.5413320582,-0.0927358038432868,0.0920799806894423,-1.00712232071438,0.313875996110652,0.873353091719452,1
"ENSMUSG00000031066",289.373096531527,0.078304080758994,0.0777533523740198,1.00708301787844,0.313894881289598,0.873353091719452,1
"ENSMUSG00000066000",59.9273198222872,0.140118120837823,0.139142077954155,1.00701472119735,0.313927699911885,0.873353091719452,1
"ENSMUSG00000038260",196.146723606868,-0.0854137616475588,0.0848463741593052,-1.00668723317732,0.314085099178502,0.873353091719452,1
"ENSMUSG00000031387",1609.19593822442,-0.0518914343699686,0.0515528837792032,-1.00656705437111,0.314142873258353,0.873353091719452,1
"ENSMUSG00000028692",11547.6344410903,-0.0542904506501279,0.0539436503596684,-1.00642893627234,0.314209280004336,0.873353091719452,1
"ENSMUSG00000057335",1204.11517732173,-0.0635527519727001,0.0631558848988488,-1.00628392863922,0.314279009150481,0.873353091719452,1
"ENSMUSG00000072893",197.321354756233,0.132715530589615,0.131896140436662,1.00621238915893,0.314313413756039,0.873353091719452,1
"ENSMUSG00000063727",4209.2054346199,0.169235393077778,0.168196238669794,1.00617822619699,0.314329844204418,0.873353091719452,1
"ENSMUSG00000015214",448.748561391645,-0.0657205659529585,0.0653225609794688,-1.00609291747785,0.31437087532919,0.873353091719452,1
"ENSMUSG00000039686",702.926367357615,0.0930084053031169,0.0924491728768047,1.00604907982311,0.314391961393552,0.873353091719452,1
"ENSMUSG00000033065",454.965044500228,-0.164603585918118,0.163622766782368,-1.00599439280387,0.314418267343658,0.873353091719452,1
"ENSMUSG00000042410",3994.50787716371,0.037976935026296,0.0377521757364583,1.00595354533754,0.314437917034989,0.873353091719452,1
"ENSMUSG00000026279",850.887041256901,0.0747924522621814,0.0743819104217721,1.00551937746801,0.314646823577726,0.873685927755436,1
"ENSMUSG00000097906",32.1509327537593,-0.179367424943553,0.178462553626583,-1.00507037077853,0.31486296599761,0.873685927755436,1
"ENSMUSG00000023079",145.734766737814,0.149779966645387,0.149039426006644,1.00496875664772,0.314911894450886,0.873685927755436,1
"ENSMUSG00000024240",626.145491086995,0.0643124989147231,0.0639984184323655,1.00490762881413,0.314941330661375,0.873685927755436,1
"ENSMUSG00000001175",26348.0011492124,-0.0354671367746036,0.0352992937424743,-1.00475485524877,0.315014906934306,0.873685927755436,1
"ENSMUSG00000030814",841.695654413995,-0.0647020231303934,0.0643958705331116,-1.00475422716934,0.315015209442826,0.873685927755436,1
"ENSMUSG00000002017",1739.745615663,0.0568824963861801,0.0566140098296096,1.00474240488138,0.315020903571678,0.873685927755436,1
"ENSMUSG00000027318",32.6596521928586,0.21950918554919,0.218478034258951,1.00471970234324,0.315031838292607,0.873685927755436,1
"ENSMUSG00000040102",762.833165307241,0.0675079538500512,0.0672001442123728,1.00458049073088,0.315098895286016,0.873707544329836,1
"ENSMUSG00000019854",2265.45021513457,-0.0362509477074049,0.0360902330591276,-1.00445313412119,0.315160250044801,0.873713344567601,1
"ENSMUSG00000053931",4592.38109497914,0.0776604841541698,0.0773472588010747,1.00404959862767,0.315354707362351,0.873921730772925,1
"ENSMUSG00000037979",195.055498001244,0.0799304019185367,0.0796169617754581,1.00393685134535,0.315409052564022,0.873921730772925,1
"ENSMUSG00000031715",2025.84628112531,-0.0466029638456217,0.0464249953875386,-1.00383346205201,0.315458892538086,0.873921730772925,1
"ENSMUSG00000022769",5614.94848158225,-0.110439693531846,0.110034248743575,-1.00368471446755,0.315530607062501,0.873921730772925,1
"ENSMUSG00000032513",797.008000863412,-0.0617220488775285,0.0614956076658147,-1.00368223390757,0.315531803086501,0.873921730772925,1
"ENSMUSG00000047379",685.56755088661,-0.0718622268502306,0.0716122044812564,-1.00349133741637,0.315623854455458,0.873948026207612,1
"ENSMUSG00000001089",2385.26246607873,0.0795578241750109,0.0792892325019115,1.00338749240753,0.315673936512724,0.873948026207612,1
"ENSMUSG00000072825",2341.69692595457,0.105797574314285,0.105450243827087,1.00329378552948,0.315719133662195,0.873948026207612,1
"ENSMUSG00000019189",1834.59838062494,-0.0537605147092893,0.0535928292535745,-1.00312887858414,0.315798682687825,0.874004125937038,1
"ENSMUSG00000045464",97.4828381860728,-0.104027216501379,0.103745074589165,-1.00271956922611,0.315996185217881,0.874386591341444,1
"ENSMUSG00000029151",56.447090450641,-0.800697366166017,0.79872691899361,-1.00246698480488,0.316118104297415,0.874499378708659,1
"ENSMUSG00000032387",97.4903930602677,-0.170648451310427,0.170241682361518,-1.00238936166083,0.316155578139941,0.874499378708659,1
"ENSMUSG00000018899",265.958422987026,0.0930328394283313,0.0928321946652385,1.00216137045792,0.316265661482347,0.874501296833915,1
"ENSMUSG00000008763",2778.92329699658,0.0397389751688475,0.0396584185987754,1.00203126027003,0.316328495199407,0.874501296833915,1
"ENSMUSG00000020787",72.4279469179349,-0.151431472785423,0.151127502845723,-1.00201134759707,0.316338112288811,0.874501296833915,1
"ENSMUSG00000060441",77.7875534484048,-0.279852201219587,0.27935905387538,-1.00176528140888,0.316456969053187,0.874501296833915,1
"ENSMUSG00000020390",5171.9471405303,0.0668178973749573,0.0667057128114359,1.00168178344542,0.316497307533968,0.874501296833915,1
"ENSMUSG00000016181",379.274505086551,-0.0616760993698441,0.0615913018270614,-1.00137677789342,0.316644686633733,0.874501296833915,1
"ENSMUSG00000032202",1385.29170063924,-0.181747797727423,0.181502245705446,-1.00135288696304,0.316656232665278,0.874501296833915,1
"ENSMUSG00000033737",257.872926236284,0.121020800595711,0.120862675269965,1.00130830568984,0.316677778683992,0.874501296833915,1
"ENSMUSG00000027602",2437.06286768084,-0.0523567588993326,0.0522896831008128,-1.00128277309294,0.316690118957897,0.874501296833915,1
"ENSMUSG00000039616",134.059651907049,0.142922260397544,0.142767925954892,1.00108101621299,0.316787642076345,0.874606780361715,1
"ENSMUSG00000105449",54.5118625738356,0.165114475926839,0.164991464657725,1.00074556141052,0.316949834295835,0.87489073338766,1
"ENSMUSG00000024218",793.068485964562,-0.0532335575433389,0.0532030752275795,-1.00057294274117,0.317033316552663,0.87495735416247,1
"ENSMUSG00000005442",1119.16829781782,0.103062347873363,0.103037522010728,1.0002409400202,0.317193921047313,0.875236754258008,1
"ENSMUSG00000033701",887.048153876543,-0.0787394433832729,0.0787452642202733,-0.99992608016421,0.317346282057521,0.875493307704723,1
"ENSMUSG00000026604",951.541544181315,-0.103140887035314,0.103197843935754,-0.999448080519239,0.317577678284122,0.875631898106139,1
"ENSMUSG00000032599",1643.68790279067,0.0480247125676879,0.0480520726331255,0.999430616330611,0.3175861346673,0.875631898106139,1
"ENSMUSG00000050002",282.273307298369,-0.0862291649283761,0.0862784064848415,-0.999429271373087,0.317586785919032,0.875631898106139,1
"ENSMUSG00000031388",115.332336880782,0.126908110888754,0.12700633180766,0.999226645494695,0.317684910879989,0.875631898106139,1
"ENSMUSG00000028397",1079.87589608757,0.0444154369884127,0.0444505998234146,0.999208945770326,0.317693483210319,0.875631898106139,1
"ENSMUSG00000028885",618.071103659114,-0.114703040077077,0.114860253368824,-0.998631264626914,0.317973348959366,0.87596728648745,1
"ENSMUSG00000020256",188.14156130627,-0.241118212114526,0.241463083208722,-0.998571744013152,0.318002193734369,0.87596728648745,1
"ENSMUSG00000020440",6162.91827929366,-0.0595098181461865,0.0596052603235727,-0.998398762510757,0.318086033457069,0.87596728648745,1
"ENSMUSG00000032679",1712.3046090927,-0.0660016571578324,0.0661210463119283,-0.998194384983978,0.318185108693731,0.87596728648745,1
"ENSMUSG00000047250",429.038507161834,-0.164302099729147,0.164610485054833,-0.998126575439085,0.318217984908481,0.87596728648745,1
"ENSMUSG00000023800",622.936479871589,-0.165754266522586,0.166098333553876,-0.997928534116337,0.318314014352884,0.87596728648745,1
"ENSMUSG00000048915",55.8172975981136,0.149441330330256,0.149764577471559,0.99784163153424,0.318356159058709,0.87596728648745,1
"ENSMUSG00000038372",851.821881770096,-0.0704744231780578,0.0706371902490192,-0.997695731237502,0.318426923806627,0.87596728648745,1
"ENSMUSG00000004952",71.4162021769022,0.121786598710135,0.122077689189608,0.997615530885242,0.318465827071438,0.87596728648745,1
