"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj_bon"
"ENSMUSG00000110057",31.034379819274,0.134357165229637,0.210651637267042,0.637816857123751,0.523592904992801,0.846420023032233,1
"ENSMUSG00000026495",63.1124342811187,-0.08827323042654,0.138423167756725,-0.63770560851257,0.523665333965099,0.846420023032233,1
"ENSMUSG00000002602",950.58822725942,0.0594606692138735,0.0932466140035889,0.637671081671502,0.523687813884916,0.846420023032233,1
"ENSMUSG00000019876",242.513788600508,-0.1478195805356,0.231823534504565,-0.637638369424003,0.523709112806079,0.846420023032233,1
"ENSMUSG00000050323",239.187649843652,-0.078332543376635,0.122883291261518,-0.637454796111616,0.523828645501307,0.846463379018358,1
"ENSMUSG00000031662",39.7422244903749,-0.12073244734878,0.189407755157889,-0.63742082391578,0.523850767833107,0.846463379018358,1
"ENSMUSG00000062110",302.91297514516,0.0467278239675515,0.0733293800723124,0.637231951524365,0.523973768256004,0.846569344153235,1
"ENSMUSG00000026037",714.057092419178,0.0350514818482174,0.0550188355838689,0.637081491751786,0.524071763609032,0.846634890520267,1
"ENSMUSG00000025025",802.662606186387,0.0816852183750068,0.12826785131243,0.636833138929265,0.524233537842331,0.846653501272671,1
"ENSMUSG00000037669",1070.50597866513,0.0262044947107742,0.0411545057330182,0.636734526245333,0.524297780132294,0.846653501272671,1
"ENSMUSG00000085396",3757.88437822177,0.0747155945714908,0.117345617069749,0.636713977370631,0.524311167424864,0.846653501272671,1
"ENSMUSG00000062201",34.2711498124237,-0.157874547670999,0.247953160074904,-0.636711174091538,0.52431299373394,0.846653501272671,1
"ENSMUSG00000073147",435.84951207045,0.0539749741676214,0.0847839390914211,0.636617910727421,0.524373755767175,0.84665888525632,1
"ENSMUSG00000053453",877.693930076256,-0.0404654625108375,0.0635809247181526,-0.636440295422197,0.52448948392825,0.846678402002909,1
"ENSMUSG00000017386",607.267638821598,0.0480136002088364,0.0754562592275441,0.636310369747429,0.524574147414984,0.846678402002909,1
"ENSMUSG00000027708",1101.34351463858,0.0311008518212183,0.0488841538146199,0.636215407126816,0.524636032349292,0.846678402002909,1
"ENSMUSG00000001419",3655.26533915511,0.0405336642671604,0.0637228431748444,0.636093153532763,0.524715707682304,0.846678402002909,1
"ENSMUSG00000030691",1631.28186253765,-0.0481045498202567,0.0756284569650059,-0.636064145041531,0.524734614058149,0.846678402002909,1
"ENSMUSG00000022721",1172.04265150014,-0.025204296718012,0.0396344846105459,-0.635918366686815,0.524829630842928,0.846678402002909,1
"ENSMUSG00000037890",190.308762540061,0.0523148924149312,0.0822682803723323,0.635905991691608,0.524837697139135,0.846678402002909,1
"ENSMUSG00000021241",989.369114280174,-0.0512403383086351,0.0805799536232389,-0.635894363357609,0.524845276802862,0.846678402002909,1
"ENSMUSG00000026672",2862.89465808283,-0.0276539341507519,0.043496703818253,-0.635770799238059,0.5249258227118,0.846715689741802,1
"ENSMUSG00000075271",132.65683905322,-0.0692043559939292,0.108889781768962,-0.635544996689994,0.525073029614822,0.84686048305561,1
"ENSMUSG00000021638",143.130619877026,-0.11218751972189,0.176564484901597,-0.635391198770319,0.525173306812303,0.846929562714262,1
"ENSMUSG00000022270",1525.18196323498,0.080300139524432,0.126414749900615,0.635211789665073,0.525290295044999,0.847025573646333,1
"ENSMUSG00000097375",150.501583476312,-0.109269553229162,0.17205221112409,-0.635095315051507,0.525366252392788,0.847055408904951,1
"ENSMUSG00000054381",200.935171347226,-0.04418716075216,0.069632492227943,-0.634576752006989,0.525704494474231,0.847276554249744,1
"ENSMUSG00000028243",244.049193798715,0.0502658746471061,0.0792129373276924,0.634566477937353,0.52571119704594,0.847276554249744,1
"ENSMUSG00000063760",172.179773121826,0.0733569083283575,0.115603752230122,0.634554734714258,0.525718858113807,0.847276554249744,1
"ENSMUSG00000021400",383.71089189564,0.0527210555742229,0.083086439829597,0.634532610644398,0.525733291614777,0.847276554249744,1
"ENSMUSG00000028955",4195.74563165931,-0.0354795405509497,0.0559382784591028,-0.634262289228105,0.525909662708967,0.847391342866882,1
"ENSMUSG00000053134",467.777615452065,-0.0331778442851661,0.0523238563000961,-0.634086373429343,0.526024455142274,0.847391342866882,1
"ENSMUSG00000083621",30.1429833115172,-0.135337334947954,0.213448003167501,-0.63405294469656,0.526046270239736,0.847391342866882,1
"ENSMUSG00000041605",127.070838413108,0.172989287774046,0.2728486132899,0.63401197348306,0.526073008079402,0.847391342866882,1
"ENSMUSG00000025887",156.760058986728,-0.0961849200831333,0.15173548125706,-0.633898672125231,0.526146952232743,0.847391342866882,1
"ENSMUSG00000095620",48.9369780572773,0.137444946122106,0.216862475884725,0.633788513025951,0.526218850737981,0.847391342866882,1
"ENSMUSG00000009566",394.991430243541,0.0387966494683184,0.0612305060369941,0.633616345500694,0.526331230879957,0.847391342866882,1
"ENSMUSG00000022837",908.943847993272,-0.0544329733557834,0.0859105285673794,-0.633600726982977,0.526341426273473,0.847391342866882,1
"ENSMUSG00000023008",1642.7467910079,0.047334194933214,0.0747095792327485,0.633575980742043,0.526357580232203,0.847391342866882,1
"ENSMUSG00000025733",293.455774816558,0.0566794166693861,0.0894642380536126,0.633542719443049,0.526379293086543,0.847391342866882,1
"ENSMUSG00000095105",19.6267408716631,-0.210977050939451,0.333132495790736,-0.633312731736567,0.526529440739304,0.847500822634771,1
"ENSMUSG00000044034",98.0849476436977,-0.284527334910746,0.449316092105227,-0.633245369818873,0.526573422160888,0.847500822634771,1
"ENSMUSG00000032718",157.765365900905,0.0605094682263274,0.0955883858815792,0.633021131890335,0.526719843369491,0.847500822634771,1
"ENSMUSG00000036282",1588.94635624308,0.0232983696292269,0.0368151279336731,0.63284771605851,0.526833093398056,0.847500822634771,1
"ENSMUSG00000047371",429.663952092893,0.0324648269303611,0.05130442806003,0.632788009884349,0.526872087673749,0.847500822634771,1
"ENSMUSG00000020176",5242.07866665711,0.0784640389626113,0.123998338886342,0.632782984573143,0.526875369786308,0.847500822634771,1
"ENSMUSG00000042647",267.45207905627,-0.0565880838488247,0.0894462910530158,-0.632648745773979,0.526963047194344,0.847500822634771,1
"ENSMUSG00000032407",1623.50172346644,0.0333860616159203,0.0527741394666739,0.632621620235099,0.526980765010365,0.847500822634771,1
"ENSMUSG00000029134",172.296924804514,0.169899340628728,0.268564759077339,0.632619637857259,0.526982059868667,0.847500822634771,1
"ENSMUSG00000101731",32.1733130935208,0.148335365705475,0.234528701376352,0.632482782853254,0.527071455349458,0.847500822634771,1
"ENSMUSG00000029920",2299.64225220793,0.0232332710535255,0.0367432317273032,0.632314305555799,0.527181517553231,0.847500822634771,1
"ENSMUSG00000057411",514.35298963367,-0.0365046544877433,0.0577328582847005,-0.632302913320632,0.527188960252262,0.847500822634771,1
"ENSMUSG00000007815",9537.42242491804,-0.0223123303226318,0.0352878892090443,-0.632294274969361,0.52719460383799,0.847500822634771,1
"ENSMUSG00000025066",1399.09421044135,-0.0282429819240583,0.0446875059499657,-0.632010700164839,0.527379885323256,0.847588768817916,1
"ENSMUSG00000028676",2761.30560284366,-0.0413023137631944,0.0653578557217106,-0.631941077428502,0.527425380352414,0.847588768817916,1
"ENSMUSG00000030699",24.8887586593839,-0.132749955394092,0.210076135318509,-0.631913545024147,0.527443371974955,0.847588768817916,1
"ENSMUSG00000034021",476.614710396813,-0.052373207297656,0.0828875431220851,-0.631858604139292,0.527479275174956,0.847588768817916,1
"ENSMUSG00000108084",84.7368020920247,0.217716262713675,0.344792305410017,0.631441767398994,0.527751713511198,0.847834504942162,1
"ENSMUSG00000045767",2397.50444200953,-0.0406719936706068,0.0644135135247095,-0.631420201212975,0.527765810803299,0.847834504942162,1
"ENSMUSG00000079137",19.3126023346901,0.163077391018629,0.258306701201082,0.631332405471276,0.527823202729126,0.847834504942162,1
"ENSMUSG00000032000",574.790718998933,-0.0426574271920911,0.06758429580534,-0.631173657782207,0.527926983897533,0.847834504942162,1
"ENSMUSG00000065767",95.0653692392286,-0.0852708019371453,0.135101082858082,-0.631162979105937,0.527933965446488,0.847834504942162,1
"ENSMUSG00000071076",579.57403638453,0.0707977522824722,0.112196080523252,0.631018052968434,0.528028720506202,0.847834504942162,1
"ENSMUSG00000010095",13570.3811682415,0.0709760747192413,0.112552169902126,0.630606009470642,0.528298168568942,0.847834504942162,1
"ENSMUSG00000037720",2677.83179519539,0.0263885715146371,0.0418469613829888,0.630597076646151,0.528304010796361,0.847834504942162,1
"ENSMUSG00000022884",13495.9355200912,-0.0340206913301467,0.0539549168942782,-0.630539222158538,0.528341849465607,0.847834504942162,1
"ENSMUSG00000073557",408.758710847114,0.0648479311209798,0.102850561072694,0.630506342839939,0.528363354197604,0.847834504942162,1
"ENSMUSG00000058317",401.851110829833,-0.0401762848238211,0.063720797481525,-0.63050505347912,0.528364197513668,0.847834504942162,1
"ENSMUSG00000056310",557.779850012164,0.0432242096253082,0.0685565841470024,0.630489546162695,0.528374340243385,0.847834504942162,1
"ENSMUSG00000030726",1138.01990626457,-0.0324782286788677,0.051527825419559,-0.63030466382809,0.528495272192704,0.847834504942162,1
"ENSMUSG00000016458",522.899902646595,0.115134755810094,0.182673202449738,0.63027720687041,0.52851323305222,0.847834504942162,1
"ENSMUSG00000032968",103.429828223536,-0.094070203767438,0.149254170360933,-0.630268511358532,0.52851892125149,0.847834504942162,1
"ENSMUSG00000045538",313.145460424342,-0.0475155007438484,0.0753954066729665,-0.63021744746269,0.528552325505217,0.847834504942162,1
"ENSMUSG00000035439",188.594621660548,-0.0585437460637046,0.0929178835111027,-0.630058970905307,0.528656002292453,0.847839816175315,1
"ENSMUSG00000036564",428.984768584811,0.0499009472746738,0.0792032542033548,0.630036578377863,0.528670652519818,0.847839816175315,1
"ENSMUSG00000001829",781.237507479019,-0.0358737193695476,0.0569631805732474,-0.629770300894954,0.528844879408515,0.848026980326271,1
"ENSMUSG00000006641",2661.07751556467,0.0909005026290248,0.144414450432817,0.629441876187542,0.529059809827206,0.848211251168442,1
"ENSMUSG00000047604",95.5938000746473,0.0932259693617443,0.14811435151591,0.62941888080123,0.529074860323204,0.848211251168442,1
"ENSMUSG00000001802",52.817548337458,-0.129519123185908,0.20587643357318,-0.629110971751264,0.529276407991029,0.848290013883058,1
"ENSMUSG00000029994",11853.0230832196,-0.0544619072229125,0.0865713352863228,-0.629098616104133,0.529284496427477,0.848290013883058,1
"ENSMUSG00000038646",1356.93356587188,0.0270934922312442,0.0430726500634153,0.629018465113123,0.52933696758126,0.848290013883058,1
"ENSMUSG00000002699",39.8140259516912,-0.134060062712651,0.213163476512383,-0.628907282363931,0.529409758174665,0.848290013883058,1
"ENSMUSG00000025893",111.901885134463,-0.0921794370600804,0.146571474333747,-0.628904344989979,0.529411681322527,0.848290013883058,1
"ENSMUSG00000092312",44.2086004042731,0.0972171391278127,0.154616663359957,0.628762366327134,0.529504641363783,0.848346764575772,1
"ENSMUSG00000020448",1617.58288451329,0.0452233501206898,0.0719569337783438,0.628478004079437,0.529690851522627,0.848407224388796,1
"ENSMUSG00000027236",3565.42982501603,0.0250271924917788,0.0398391523760501,0.628205948147238,0.529869034236145,0.848407224388796,1
"ENSMUSG00000046351",992.971066545619,0.0399718406786044,0.0636860909251056,0.627638470158438,0.53024080128717,0.848407224388796,1
"ENSMUSG00000037214",266.084153112313,-0.0515257892980983,0.0821215150336834,-0.627433496288569,0.530375116644528,0.848407224388796,1
"ENSMUSG00000092417",404.204238314609,-0.0377810700626345,0.060216177732964,-0.627423916379735,0.530381394593512,0.848407224388796,1
"ENSMUSG00000073423",251.14574630092,-0.0390480783354167,0.0622421563021171,-0.627357415862672,0.530424975051836,0.848407224388796,1
"ENSMUSG00000055900",215.686780863388,-0.0522134566201407,0.0832344375032668,-0.627305934735144,0.530458713949889,0.848407224388796,1
"ENSMUSG00000063406",3956.10298381505,0.0304117317924997,0.0484812504051982,0.627288519547732,0.530470127490312,0.848407224388796,1
"ENSMUSG00000032383",7420.13479459548,-0.0379287574672991,0.0604666069042307,-0.627267832762174,0.530483685328035,0.848407224388796,1
"ENSMUSG00000029319",2459.48422767687,0.030289389670569,0.0482938670727261,0.627189154783484,0.530535251411461,0.848407224388796,1
"ENSMUSG00000025555",1027.16981447827,0.0402917833945719,0.0642525495380422,0.627084585502965,0.530603790769031,0.848407224388796,1
"ENSMUSG00000046947",763.112357528066,-0.0311697715378758,0.0497060135810847,-0.627082505561002,0.530605154101097,0.848407224388796,1
"ENSMUSG00000022818",30.8732719934137,-0.191177079095238,0.304900420676838,-0.627014809198527,0.5306495277627,0.848407224388796,1
"ENSMUSG00000000711",5303.64865832432,-0.0253961566165756,0.0405141941138546,-0.626845903566694,0.530760250363138,0.848407224388796,1
"ENSMUSG00000067338",19.964964749412,0.174699134219546,0.278867189065821,0.626459981917455,0.531013277326063,0.848407224388796,1
"ENSMUSG00000053332",876.680242928523,-0.0488496767205642,0.07798743684306,-0.626378795072701,0.531066514730791,0.848407224388796,1
"ENSMUSG00000026270",573.539794101022,-0.04089109095832,0.0652908637849109,-0.626291162160581,0.531123982113576,0.848407224388796,1
"ENSMUSG00000038298",294.904176824672,-0.0910316460465394,0.145358991904705,-0.626253972002078,0.531148371404834,0.848407224388796,1
"ENSMUSG00000042208",1278.61116804651,0.0307754092760493,0.0491513204809175,0.626135960843566,0.531225766836982,0.848407224388796,1
"ENSMUSG00000015143",4010.46615875937,-0.0736320394383675,0.117648250901523,-0.625865993536963,0.531402841399104,0.848407224388796,1
"ENSMUSG00000027394",793.94317755776,0.0517349944697634,0.0826889244645892,0.625658089094126,0.531539228632576,0.848407224388796,1
"ENSMUSG00000060073",5896.80409564338,-0.0505166894582539,0.0807681715737715,-0.625452928720978,0.531673833123318,0.848407224388796,1
"ENSMUSG00000035237",26.3790697350252,0.123661276761386,0.197747102122779,0.625350639447582,0.531740950955527,0.848407224388796,1
"ENSMUSG00000049504",666.733991598031,0.0488544433967187,0.0781262391778824,0.62532695686892,0.53175649105959,0.848407224388796,1
"ENSMUSG00000028093",412.882257254632,0.0508298076673132,0.0813017059239091,0.625199767823878,0.531839954277782,0.848407224388796,1
"ENSMUSG00000016528",3448.87403425588,0.0580596955607659,0.0928684147247462,0.625182369407831,0.531851371876149,0.848407224388796,1
"ENSMUSG00000067148",1041.66174140858,-0.0355696932269794,0.0568957547671828,-0.625173062076958,0.531857479803021,0.848407224388796,1
"ENSMUSG00000020873",2041.27695901601,-0.0300149100797555,0.0480152663107396,-0.625111811012532,0.531897676641267,0.848407224388796,1
"ENSMUSG00000039568",1483.15469028038,-0.0428637528536734,0.068573766657002,-0.625075082546842,0.531921780931075,0.848407224388796,1
"ENSMUSG00000026024",993.672006820264,0.0341534782725682,0.0546422180359308,0.625038285417148,0.53194593083889,0.848407224388796,1
"ENSMUSG00000014668",1650.77059605775,-0.0285452845613563,0.0456723587587587,-0.625001321086402,0.531970191039772,0.848407224388796,1
"ENSMUSG00000019810",3361.93695928858,0.0613319466244042,0.0981369754941157,0.624962674013544,0.531995556246885,0.848407224388796,1
"ENSMUSG00000027030",1875.46682610938,0.0296229541793167,0.0473996737727363,0.62496114047847,0.531996562763557,0.848407224388796,1
"ENSMUSG00000070867",70.8332002593586,0.157642748699194,0.252264938322713,0.624909469176916,0.532030477143495,0.848407224388796,1
"ENSMUSG00000044461",225.078168933203,-0.0516107143981121,0.0825987727087333,-0.624836334797687,0.532078480653613,0.848407224388796,1
"ENSMUSG00000007646",84.7891691024446,-0.0839146815547651,0.134302379254108,-0.624819024210983,0.532089843194925,0.848407224388796,1
"ENSMUSG00000032175",897.986079453276,0.0448016441276142,0.07171032407555,0.624758634201871,0.53212948371328,0.848407224388796,1
"ENSMUSG00000042249",54.7041274993914,0.112534714582673,0.180132312878005,0.624733634874757,0.532145893923083,0.848407224388796,1
"ENSMUSG00000008958",1778.94970190884,-0.0300079911697194,0.0480479509968649,-0.624542577719442,0.532271317282523,0.848407224388796,1
"ENSMUSG00000029723",1163.22078544363,0.0363415445971779,0.0581983854574646,0.624442487734283,0.532337029365394,0.848407224388796,1
"ENSMUSG00000085998",242.557600388008,0.0570906336121196,0.0914283846770066,0.624430080590468,0.532345175314257,0.848407224388796,1
"ENSMUSG00000070697",958.063564934121,-0.0310536313107964,0.0497549407418021,-0.624131610807174,0.532541155597241,0.848407224388796,1
"ENSMUSG00000041961",130.928698313044,0.0823354682815406,0.131920977190738,0.624127186099415,0.532544061209497,0.848407224388796,1
"ENSMUSG00000038271",610.555635694206,0.0575799058916673,0.0922761945894291,0.623995236776523,0.53263071323404,0.848407224388796,1
"ENSMUSG00000086158",169.222771290314,0.0707189174032709,0.11333541474749,0.623978988040337,0.532641384383862,0.848407224388796,1
"ENSMUSG00000020496",1833.41474582685,-0.0316751732513004,0.0507721254443481,-0.623869356937202,0.532713386037254,0.848407224388796,1
"ENSMUSG00000026333",216.672132266792,-0.0647520560997322,0.103795943422572,-0.623839949468112,0.532732700612904,0.848407224388796,1
"ENSMUSG00000086583",260.934455232786,-0.083612937515205,0.134036359636012,-0.623807881251502,0.532753763148782,0.848407224388796,1
"ENSMUSG00000022913",404.740886654063,-0.0583704886126342,0.0935776617358811,-0.623765197055067,0.532781798957305,0.848407224388796,1
"ENSMUSG00000064337",7349.65064415633,-0.0645176537705478,0.103443228047588,-0.623701086946623,0.53282390912315,0.848407224388796,1
"ENSMUSG00000074634",187.858707197942,0.0856253133928492,0.137287290735222,0.623694392498354,0.532828306410232,0.848407224388796,1
"ENSMUSG00000109021",30.1527161487494,-0.14122632475105,0.226462805706395,-0.623618188914199,0.532878362469388,0.848407224388796,1
"ENSMUSG00000091086",62.3464109709011,-0.0913570217317696,0.146504731535741,-0.623577278181505,0.532905236596929,0.848407224388796,1
"ENSMUSG00000035517",1057.43391380573,-0.0285126327450764,0.0457243889070861,-0.623576026418096,0.53290605888706,0.848407224388796,1
"ENSMUSG00000020661",4754.02388928764,0.0441741348949105,0.0708514550259423,0.623475338350302,0.532972203523725,0.848407224388796,1
"ENSMUSG00000022552",731.340783648418,0.0344878792537289,0.0553159010293454,0.623471345706415,0.532974826481973,0.848407224388796,1
"ENSMUSG00000038831",945.462800595639,0.0765889823072738,0.122849962650979,0.623435128953731,0.532998619292845,0.848407224388796,1
"ENSMUSG00000074282",88.3765425402233,-0.0742107909948252,0.11903775581014,-0.623422295638604,0.533007050344382,0.848407224388796,1
"ENSMUSG00000078317",167.782683759594,0.0595237460510558,0.0954922903358706,0.623335620516543,0.533063994717682,0.848407224388796,1
"ENSMUSG00000028256",521.35375155388,-0.0323263690975067,0.0518646231673387,-0.623283601101413,0.533098172241462,0.848407224388796,1
"ENSMUSG00000073985",25.7286422073516,-0.125434616387239,0.201267542912559,-0.62322327073737,0.533137811569242,0.848407224388796,1
"ENSMUSG00000038894",1528.58327136693,0.0776554664314841,0.124637492829475,0.623050613973193,0.533251261820253,0.848407224388796,1
"ENSMUSG00000015023",1295.5383312071,0.0260414416036927,0.0417972713684885,0.623041666383172,0.533257141484301,0.848407224388796,1
"ENSMUSG00000025076",314.129813589614,0.0556155520234199,0.0893065025775129,0.622749188673566,0.533449353256741,0.848407224388796,1
"ENSMUSG00000024197",4977.5733032047,-0.0307984804228747,0.0494585842158221,-0.622712536381542,0.533473443038286,0.848407224388796,1
"ENSMUSG00000066278",419.892010038622,-0.0439475626440843,0.0706091946985159,-0.622405663054644,0.533675157627803,0.848407224388796,1
"ENSMUSG00000022840",32.9503312451238,0.153790833129729,0.247096040499096,0.622392948179565,0.533683516226338,0.848407224388796,1
"ENSMUSG00000039178",417.769388834164,0.0327111336908542,0.052558756421689,0.622372672374637,0.533696845421652,0.848407224388796,1
"ENSMUSG00000028426",8461.42871339269,-0.0220410553850662,0.0354157552300782,-0.622351697482565,0.53371063436976,0.848407224388796,1
"ENSMUSG00000024780",1685.08825228945,0.0243656812722223,0.0391564073952815,0.622265496072001,0.533767305289156,0.848407224388796,1
"ENSMUSG00000033107",106.992612847869,0.0806804706815468,0.129668885030153,0.622203782062176,0.533807879458577,0.848407224388796,1
"ENSMUSG00000041180",46.3539937701097,-0.102062303339496,0.164057457840428,-0.622113158907828,0.533867462906322,0.848407224388796,1
"ENSMUSG00000053746",294.576005523131,0.0837390867703794,0.134625687561353,0.622014180853986,0.533932543420928,0.848407224388796,1
"ENSMUSG00000062980",175.563305159508,0.117438904600446,0.188822734701761,0.621953202753562,0.533972640022469,0.848407224388796,1
"ENSMUSG00000029449",126.323437399731,-0.069097491681517,0.111121501944554,-0.621819274149071,0.534060711105996,0.848407224388796,1
"ENSMUSG00000006288",1130.67082394741,-0.0406203176440332,0.0653268205532934,-0.621801540316742,0.534072373375501,0.848407224388796,1
"ENSMUSG00000015452",129.074791113971,0.139238110175229,0.2239338428548,0.621782346072236,0.534084996198263,0.848407224388796,1
"ENSMUSG00000068744",182.193523326378,0.0788619652903348,0.12684293062134,0.621729290737998,0.534119888070315,0.848407224388796,1
"ENSMUSG00000051910",36.0412805769935,-0.130615189220956,0.210114966649211,-0.621636770116521,0.534180737065513,0.848407224388796,1
"ENSMUSG00000015971",783.425058340345,0.0309024335727294,0.0497173695820322,0.621562118682512,0.534229836398314,0.848407224388796,1
"ENSMUSG00000002496",1134.88344483987,0.052409205409787,0.0843235825220981,0.621524890691789,0.534254322640107,0.848407224388796,1
"ENSMUSG00000032724",135.995924959811,0.112486857885571,0.180988321195451,0.621514455422212,0.534261186408844,0.848407224388796,1
"ENSMUSG00000026017",247.276932114192,-0.0478571255805944,0.0770171342260013,-0.62138283982576,0.534347760012552,0.848413831313407,1
"ENSMUSG00000071708",1610.12027338248,-0.0617926366851489,0.0994670348988278,-0.621237345096301,0.534443471219215,0.848413831313407,1
"ENSMUSG00000037979",195.055498001244,-0.0478526578232286,0.0770295216589757,-0.621224912119815,0.534451650440319,0.848413831313407,1
"ENSMUSG00000078866",249.480073029402,0.048153121361388,0.0775215087251116,0.621158206971141,0.534495534507151,0.848413831313407,1
"ENSMUSG00000036940",3486.46664517278,-0.0236543448751459,0.038087846474948,-0.621047054752869,0.534568663507207,0.848438562394957,1
"ENSMUSG00000109231",38.3357569163728,-0.122107174564171,0.196709196582799,-0.620749698973905,0.534764323921952,0.848657742473771,1
"ENSMUSG00000004591",5067.76504404805,0.0198098888079885,0.0319351040275211,0.620317027648219,0.535049086619074,0.848925725609247,1
"ENSMUSG00000022772",2600.86702564497,0.0261736768537576,0.0421979901472008,0.620258850301994,0.535087381878835,0.848925725609247,1
"ENSMUSG00000029153",42.6136079341577,0.106919875280438,0.172408060811936,0.62015589512991,0.535155155545722,0.848925725609247,1
"ENSMUSG00000026172",284.131516139006,-0.0636605864239496,0.102655709182126,-0.620136833412809,0.535167704029882,0.848925725609247,1
"ENSMUSG00000026377",980.769625902844,0.0298991425810172,0.0482356807587047,0.619855304428797,0.535353054133309,0.848925725609247,1
"ENSMUSG00000079429",43.2091593275474,-0.111712521613951,0.180253596296758,-0.619751971161977,0.535421093723027,0.848925725609247,1
"ENSMUSG00000028978",38.2942475715186,0.104535260281215,0.168696226712979,0.61966566957702,0.535477922174114,0.848925725609247,1
"ENSMUSG00000021079",410.804767213006,-0.0474074798590343,0.0765128173597746,-0.61960180653285,0.535519977099792,0.848925725609247,1
"ENSMUSG00000026771",537.766089823638,-0.0376857078603499,0.0608256208793266,-0.619569637194752,0.535541161798878,0.848925725609247,1
"ENSMUSG00000025425",429.883538619063,0.0924975987179068,0.149299166334444,0.619545312870024,0.535557180546813,0.848925725609247,1
"ENSMUSG00000050079",681.414869335268,0.0351750113205282,0.0567768352884368,0.61953103130586,0.535566585762166,0.848925725609247,1
"ENSMUSG00000042684",609.003703349039,-0.103487659309472,0.167183158829857,-0.619007680162282,0.535911299392125,0.849353944702607,1
"ENSMUSG00000027293",2387.29549166769,0.0456602396894122,0.0737709633475528,0.618945959459629,0.535951960087388,0.849353944702607,1
"ENSMUSG00000002983",230.485028750982,-0.0557961774548052,0.0902075338823972,-0.618531236288381,0.536225213921123,0.849695650133182,1
"ENSMUSG00000058900",184.246284478207,0.0501407649626883,0.0811211516085328,0.61809730222585,0.536511200524285,0.849847631894996,1
"ENSMUSG00000054321",191.583222452839,0.0779164858336651,0.126078763150789,0.617998494643205,0.536576330922973,0.849847631894996,1
"ENSMUSG00000035121",370.945531449561,0.11150232443734,0.180427806943492,0.617988581284817,0.536582865671207,0.849847631894996,1
"ENSMUSG00000027305",419.514120559317,-0.0409770030748373,0.0663081810005265,-0.617978090433697,0.536589781138234,0.849847631894996,1
"ENSMUSG00000064068",482.651140527828,0.0425200922609269,0.0688186497270038,0.61785711329123,0.536669531333342,0.849847631894996,1
"ENSMUSG00000030894",3201.54197096434,0.062410659222662,0.101018275221437,0.617815529772754,0.536696945274503,0.849847631894996,1
"ENSMUSG00000025498",1937.93386854581,-0.0487021371343097,0.0788419458850025,-0.617718608890574,0.536760843115218,0.849847631894996,1
"ENSMUSG00000074873",128.270080180296,0.0787778584922431,0.127574283928668,0.617505786168402,0.536901165954368,0.849847631894996,1
"ENSMUSG00000029408",169.056597444504,0.065328806252367,0.105798701336836,0.617482118654527,0.536916772066517,0.849847631894996,1
"ENSMUSG00000074024",122.008037096622,0.109940151427181,0.178084302436733,0.617348918028523,0.537004607425685,0.849847631894996,1
"ENSMUSG00000031016",1300.2731049673,-0.045430455607598,0.073590542640842,-0.617340951395356,0.537009861023965,0.849847631894996,1
"ENSMUSG00000019843",1252.38065664794,0.0296328782841568,0.048001183516481,0.617336409507122,0.537012856184886,0.849847631894996,1
"ENSMUSG00000018932",2367.04260384818,-0.0247695333187231,0.0401503555142304,-0.616919402119467,0.537287888652472,0.850191622024621,1
"ENSMUSG00000010608",3736.74598322177,0.0533654129681165,0.0865273245935331,0.616746365599578,0.537402033691637,0.850242693782998,1
"ENSMUSG00000038717",414.792266307226,-0.0695693753841021,0.112809905393667,-0.616695627403726,0.537435505891864,0.850242693782998,1
"ENSMUSG00000049164",964.712106866003,-0.0370615983598798,0.0601143303899364,-0.616518525940101,0.537552348676741,0.85030866771386,1
"ENSMUSG00000028630",2126.94916018005,-0.0553720869101477,0.0898297365920003,-0.616411547121011,0.53762293419071,0.85030866771386,1
"ENSMUSG00000051550",93.2809314847463,0.0907748540554282,0.147273274965081,0.616370173590228,0.537650234038432,0.85030866771386,1
"ENSMUSG00000051007",1536.63217247171,-0.0331350293729219,0.0537733327994949,-0.616198171991177,0.537763734775325,0.850396947526828,1
"ENSMUSG00000017588",33.964628175224,-0.215882834619127,0.350417391377322,-0.616073402551727,0.537846075395033,0.850435938390065,1
"ENSMUSG00000026609",55.022584645612,0.108504520420604,0.176179927286693,0.615873340917192,0.537978117723413,0.850448339255366,1
"ENSMUSG00000025190",2830.51896000643,0.0415603860635026,0.0674853895488751,0.615842723014931,0.537998327227005,0.850448339255366,1
"ENSMUSG00000008333",1314.70732583548,-0.0483440837587427,0.0785104190466187,-0.615766472091259,0.538048658696884,0.850448339255366,1
"ENSMUSG00000033834",1145051.98392458,0.039264510884895,0.0637778685270038,0.615644765053105,0.538128999592197,0.850448339255366,1
"ENSMUSG00000087590",225.87225527174,0.0612238575263242,0.0994499930893648,0.61562455284747,0.538142342597389,0.850448339255366,1
"ENSMUSG00000030120",3656.92253356298,-0.0258691696383208,0.0420335471133225,-0.615441032577562,0.538263500352919,0.850548637267211,1
"ENSMUSG00000023953",233.158629298229,0.052657277002155,0.0856006355982045,0.615150537541797,0.538455309467227,0.850631664292745,1
"ENSMUSG00000033762",66.0971329028798,0.11510019530545,0.187156054633564,0.614995841469337,0.538557466738563,0.850631664292745,1
"ENSMUSG00000060703",109.382199411962,-0.0836403495921639,0.136017095541444,-0.614925272879972,0.538604071631741,0.850631664292745,1
